75929	72475	80170	
86201	61950	80694	
94062	75422	51050	
106779	14285	43182	
79460	106784	27604	
21457	71477	59810	
41685	44937	57650	
38508	10037	36299	
37027	98786	21497	
25163	80578	23102	
58269	18966	46001	
65153	102144	37289	
26568	31851	42032	
87151	1690	86182	
68413	36199	72628	
95197	18973	105684	
193	1274	59212	
100701	79037	29884	
28733	74117	27364	
58391	30417	100294	
99029	5750	32834	
62822	50776	22779	
66781	72988	95369	
87719	9546	56859	
104305	77509	22410	
100477	70944	40561	
97404	109099	22920	
19815	46987	46328	
82613	5592	39966	
21061	108642	55775	
82736	96735	47096	
2665	44142	29284	
32636	78205	81431	
49558	62127	28563	
83977	72769	31548	
80647	3204	70188	
90242	68870	18844	
49806	32876	15241	
63869	55131	60652	
9915	78281	69705	
78934	77656	67821	
25603	29848	102067	
79426	51561	101512	
17188	35647	78450	
19733	56429	91195	
64543	34143	41464	
52992	14029	51731	
92271	14347	92807	
52527	81351	11936	
93926	72980	33481	
64086	952	25982	
50865	56118	85835	
89495	63605	25883	
38706	1335	64342	
105681	61999	2125	
91333	68464	50866	
16785	75109	40390	
87896	52682	33947	
311	33890	44954	
82581	44254	40577	
56791	79431	4559	
17836	22695	12640	
55979	48100	97479	
97723	57310	25615	
43896	74801	86440	
23328	67895	29580	
94838	106008	62119	
87111	46940	49622	
29852	86257	32290	
72282	19639	33088	
51032	60839	73369	
67874	27335	214	
28614	108862	67958	
36839	99672	89177	
21317	595	86701	
24437	92010	35565	
48910	31300	64390	
105830	45932	43178	
2242	47792	75657	
19456	49691	42074	
16017	58149	59975	
49499	179	51759	
55940	23066	78015	
87852	57353	65998	
101187	17046	45265	
34985	50932	16283	
64553	89143	104144	
53971	49776	44822	
11426	39549	39018	
21397	81677	25176	
36024	25851	86136	
107776	99039	89880	
65779	71288	109451	
4375	36023	31520	
73964	48476	35635	
107039	108224	87396	
71344	31400	94325	
13972	50179	42298	
17112	56403	39904	
59897	75939	30267	
19035	89974	105675	
32237	30502	4618	
25265	24232	13182	
31936	66571	3095	
26151	54439	9352	
85474	97679	166	
25159	30557	69454	
44893	33317	65273	
32648	19542	4561	
28015	100415	93575	
97551	81049	82617	
109829	50968	86638	
50253	77925	43294	
36728	80247	19264	
17309	34852	97899	
8994	63180	47941	
109327	21587	59780	
104096	43187	34471	
10057	32573	101572	
55729	15	70354	
36413	69287	96037	
89211	31901	77531	
7806	65510	43325	
71820	88234	36986	
42658	6491	98366	
104547	66956	59249	
95080	96111	70123	
70556	60128	33339	
91597	39062	73742	
42646	44037	31283	
41318	277	51431	
54839	54014	9459	
37728	100593	27168	
40577	66243	2248	
108154	43745	49806	
27651	24027	86331	
49946	81784	107435	
103458	58838	22933	
77304	47340	21749	
17663	58017	8370	
12639	31757	21141	
35380	798	295	
30367	49877	95317	
63015	57917	92932	
27872	67917	33644	
42102	57145	81134	
18001	30334	82404	
92636	97286	7182	
60168	43440	37231	
43991	70603	19924	
62120	60509	101064	
73853	71789	20198	
90816	25446	99205	
71873	37578	93464	
92195	61720	47253	
11068	85644	39912	
87892	100551	50536	
65971	81046	66548	
102898	2150	64295	
48211	38890	36800	
68622	28328	23250	
37161	53455	61697	
48256	17309	93512	
89558	90405	3654	
109107	1380	61204	
15238	49590	93477	
65393	56663	43282	
109326	73627	87307	
54985	94530	93490	
34301	58713	27603	
104375	72664	16265	
99272	31104	81414	
68415	76858	106692	
26528	76844	82585	
94793	99349	100949	
70716	57143	108326	
91087	8518	82680	
9182	49125	92627	
35615	20830	27209	
24097	68467	34054	
90277	844	4454	
48816	25021	63474	
90902	4071	23331	
82021	21119	33669	
4005	107231	24282	
87225	74775	11983	
63239	55559	95273	
70433	33330	29290	
87910	104556	35269	
61253	43512	72565	
62410	74455	24122	
91963	31228	26156	
19976	98984	79040	
73245	64741	66740	
58814	106520	13306	
92285	16247	4973	
102784	53478	24303	
22170	28428	24706	
22129	79846	56397	
68287	54690	81851	
83681	75581	57219	
31613	77911	41338	
73488	106267	18832	
73803	66501	38321	
48303	101305	31824	
84887	66047	34117	
109122	60570	47044	
86345	69375	101333	
69993	46253	48166	
51160	27859	96154	
69284	74777	107808	
79342	101458	43650	
52743	48527	57103	
8188	83571	96475	
101237	68006	30416	
51423	11896	50211	
85431	87806	98467	
98270	39668	92958	
42254	88142	65798	
8237	13722	73540	
91347	78065	27401	
18801	4341	101196	
27293	87157	13029	
91086	108411	19954	
28498	76324	60826	
61999	61806	40351	
77310	20088	64406	
23552	67372	83635	
88620	75887	65994	
4605	68658	77082	
82709	1539	76468	
8442	22477	98589	
41667	108706	75249	
49252	43594	50721	
79282	81396	84991	
51191	80167	21181	
7	32179	86445	
99027	40342	15467	
22505	30822	24355	
32421	67163	40700	
42308	1538	93200	
40105	38218	105323	
3396	87089	96155	
108211	71314	85764	
81544	59196	7931	
35320	31723	61749	
95374	19061	15264	
22305	81753	32041	
15068	96451	37485	
108396	10398	15717	
24311	58621	13856	
4392	10336	6315	
96105	103558	6067	
45233	67395	59875	
25846	51145	60469	
3954	10087	6993	
13900	27860	58836	
89738	82027	103307	
98423	16285	84523	
3996	5100	67176	
52368	67459	39841	
31350	62139	106672	
46185	72909	20245	
11360	101004	30225	
7887	19447	109759	
29286	16275	75848	
12187	78834	15062	
50359	87757	55025	
58044	60021	18393	
109906	59384	52827	
12556	96895	83567	
53741	86634	87208	
94655	19566	56210	
43948	87541	90661	
94706	28305	60577	
97951	57223	25778	
51164	32801	20588	
26850	46188	45101	
83033	13445	86629	
86806	88883	101951	
20212	14030	65864	
3199	58636	23499	
65176	26628	12271	
8388	50464	37425	
24769	75776	66584	
12866	53241	27269	
22756	54684	66753	
93218	90362	51430	
36419	60645	72589	
55678	147	24858	
89608	101593	17548	
13552	16967	37915	
60962	59449	40383	
39535	77527	28799	
63390	57875	68185	
46222	49981	69460	
87544	769	41010	
14353	78645	103228	
67281	43102	47862	
44611	74227	86264	
49671	38070	84639	
87136	77386	46299	
104821	92751	49974	
62553	40370	101199	
83254	10555	6738	
42145	73919	75062	
40731	32111	1439	
26623	85582	63763	
31311	30046	39289	
49945	61529	67927	
53517	72977	101162	
45302	97395	26801	
10483	51330	109927	
47156	12808	9506	
50442	74863	331	
100607	102973	37831	
53782	9117	108659	
19971	17680	20551	
105295	77346	75227	
60150	32905	92355	
1103	105608	33820	
73072	74735	94667	
84711	80919	24341	
27502	6506	106386	
33597	9564	6706	
27071	55762	104603	
94609	30860	78167	
54961	82313	79601	
67274	79567	39907	
70136	15866	31433	
97383	78437	13678	
30957	98562	90384	
65013	38241	83334	
44946	70808	3305	
87211	91144	30779	
62434	74979	90743	
9218	74414	41115	
32076	83424	81676	
13774	2062	76219	
91043	63780	2003	
103531	109767	79291	
61320	82470	30413	
9493	76356	51890	
92669	50488	76295	
54421	37206	70681	
97061	26259	53273	
81058	94965	52569	
81090	51345	79418	
18818	92004	77077	
78784	105689	22273	
16431	9636	93576	
3495	19320	10624	
80575	6650	79057	
13280	54458	80884	
31447	86454	25345	
51066	201	81766	
41067	83751	42019	
58350	107922	36335	
44141	22299	51398	
10444	102857	109414	
50373	109703	30232	
91182	64636	5075	
60345	45937	2154	
46538	20927	24835	
33085	59599	24958	
38017	52236	74659	
100450	88640	91312	
67155	70909	39903	
98976	60846	106027	
28715	49271	21460	
43202	37872	43556	
25705	91227	73885	
11774	72841	21032	
4624	10434	83942	
102577	61329	108667	
46685	93503	74491	
70924	64135	52068	
70964	69357	2331	
60821	60974	16303	
81313	59478	67142	
100046	42737	24096	
24474	47522	70585	
99736	34226	83005	
8496	27809	57318	
50729	41883	70780	
60406	99602	92895	
99351	73573	14267	
31187	1480	41828	
90484	79234	25393	
93828	6828	10899	
52306	103260	32343	
67798	61945	25058	
76330	21870	59060	
22058	37939	86469	
42439	108937	11974	
38545	98953	46868	
81442	89409	87129	
109626	78707	27043	
59326	83674	79552	
5478	22315	53555	
39668	10662	74433	
73558	42186	103673	
82303	61818	37457	
88933	45413	67900	
9247	77420	86518	
2946	2022	90972	
12952	105873	88569	
3989	57424	49330	
50363	25540	98389	
109825	70623	50189	
67443	89849	89105	
102270	45676	55122	
2241	44796	65183	
13514	43637	93609	
79187	1822	4496	
46495	68104	3510	
52516	65788	95600	
78394	24812	80165	
66226	82357	75189	
5443	72358	91053	
95466	102158	98460	
1327	33591	80724	
88837	9132	3023	
84501	66149	17690	
27353	55358	129	
40248	91221	113	
80595	2723	71869	
69869	102620	106590	
60822	95887	51369	
4033	59862	38581	
5662	52928	41487	
98859	22926	102150	
78665	81780	46685	
5518	99350	68461	
41599	96527	4978	
12708	14674	49492	
27518	72143	72001	
79729	107425	47263	
20798	31204	66107	
10188	45930	20670	
100045	52845	98017	
33341	33909	58905	
99880	7360	74749	
64792	105443	97793	
24441	25469	50683	
102486	58321	64128	
19202	18299	105025	
13654	50212	71099	
75453	39166	50905	
68939	38050	21450	
30151	39603	75752	
43224	103492	50602	
10387	63085	59001	
62925	19225	29917	
101442	91515	69998	
12857	76625	33344	
71770	71477	43619	
106012	45788	97540	
85562	108704	69241	
93827	85306	92740	
71277	107504	11663	
31991	62977	88533	
6235	43652	93613	
44068	60030	47870	
4853	47136	108846	
5688	30271	104213	
70070	31636	107861	
103206	81882	85957	
91718	16321	62808	
109810	28471	7089	
5754	36538	98502	
99936	20616	44591	
92127	31303	45579	
37409	52359	13987	
69580	45224	93510	
84934	10811	79692	
40530	79943	18604	
87956	47126	80838	
57979	4346	80577	
15456	88016	55960	
66347	37500	76094	
33857	44642	91840	
103621	24990	32483	
40835	79431	19603	
19909	104735	46008	
1533	15727	93042	
20158	87547	108601	
39234	94152	49110	
63711	87722	2235	
39871	46530	60854	
58343	21027	39657	
38551	101881	96093	
92406	84915	25978	
83128	5587	102636	
53508	32991	24362	
62587	35236	104996	
31556	4265	3178	
38809	34313	8250	
64062	27102	64294	
5702	26574	4903	
51229	23157	95330	
97097	2902	775	
99520	85506	52003	
83325	88842	67618	
2434	3127	27957	
73641	92315	4027	
102517	89055	64233	
78846	105093	29178	
65062	60451	44402	
49935	39966	88782	
21479	96264	109190	
53331	103283	45902	
94373	45663	85382	
55187	81680	105058	
53291	58431	9972	
96024	8351	58886	
48684	108243	45472	
80722	3315	65911	
68288	2513	55683	
25457	39177	62525	
66444	107749	9306	
32100	19280	35698	
54320	22117	99787	
54740	87680	21350	
47792	90038	19200	
1428	6958	62354	
69477	105687	75313	
65415	43063	78961	
52373	38518	77745	
52436	65270	80857	
86341	89549	88194	
74495	22124	92801	
77792	7816	41195	
3170	5162	53162	
106433	16110	32998	
26686	41965	9508	
6275	85546	39980	
4211	39374	38028	
66800	40369	75219	
74847	32892	79109	
31121	92685	46907	
36514	39942	818	
68609	61665	30330	
80504	43274	24554	
30776	77652	105246	
99070	4951	50637	
88630	95475	59319	
42980	36024	78285	
84198	23380	83277	
47750	74930	15576	
57460	14666	57753	
99088	29121	18444	
37984	19116	11497	
17042	16470	80159	
42464	73545	6135	
3066	99403	77559	
55558	63615	79638	
92382	64499	45931	
31753	53550	40069	
84356	3283	94101	
63987	84014	11925	
33166	12822	31789	
9878	4302	31570	
97181	63147	80167	
49408	74776	95071	
23591	85866	34841	
65577	92479	69387	
74784	81453	86316	
45612	9146	33738	
23906	68807	105404	
8848	21204	22013	
60939	55087	46130	
38403	4475	90218	
3766	68897	63627	
24221	21087	108407	
34352	105960	11138	
58461	19891	49452	
36608	34822	59015	
105651	74013	64950	
12814	84975	83356	
97573	41207	41456	
25830	101536	98405	
62515	42777	74061	
19323	106632	23789	
61193	15092	93582	
2642	65009	109919	
105677	79477	46025	
21487	52049	66203	
106432	9820	40306	
23535	3149	39664	
82358	47235	59055	
57051	49132	15448	
45944	80294	51710	
39578	83550	4525	
107658	49049	12635	
21645	38843	65752	
44752	7146	108984	
83010	104042	7181	
85042	5028	33053	
71466	75697	104042	
103676	39242	77944	
105594	28891	28793	
66516	68087	72188	
46397	81508	32803	
29381	13201	60626	
23573	13043	95982	
100288	94450	58744	
89253	66878	94763	
28207	34795	52648	
46803	8064	62833	
78715	48636	29279	
108815	74216	89469	
37903	47053	79617	
106385	7108	104734	
60942	85446	12425	
84760	97265	52050	
100517	35092	28947	
25002	94160	23803	
69178	21500	61244	
47813	22703	10832	
72535	100550	57591	
85258	41205	2713	
29504	67264	77340	
72360	109802	88886	
68156	47543	61983	
5685	87081	80177	
14448	100650	14598	
108187	3422	11818	
22336	88052	36146	
38131	57028	14494	
92377	105998	5006	
27638	100464	17057	
71887	14766	8439	
93633	13817	46093	
12805	20996	74315	
84892	92937	9956	
30996	103505	21272	
80048	99461	40296	
19292	50088	96253	
20342	50969	20423	
43063	3015	105056	
24218	35102	9499	
22487	15329	34189	
50456	98246	54618	
79267	28888	13475	
39027	63600	58505	
18107	81691	13783	
96055	12625	3011	
70805	6157	2089	
86332	99618	44777	
60788	7789	23625	
79264	19219	10059	
4497	79695	14137	
53284	85283	13216	
3486	14981	99495	
77292	106655	20361	
62919	37101	23427	
31317	50383	26633	
11701	20088	26227	
44294	51762	25198	
84489	101486	75325	
55956	78152	99654	
39165	16070	66801	
43101	22546	59507	
14705	104355	37495	
19638	15655	86482	
102756	28798	37429	
109612	7377	106004	
21042	101258	60141	
104620	58889	81612	
26459	53675	76350	
8528	29354	105234	
25871	6737	49344	
2888	93442	93927	
70706	17718	21201	
49660	17586	53307	
64638	68319	73158	
62720	37028	13473	
23574	11805	48093	
24336	7067	9690	
4453	41235	5852	
36994	98759	82437	
52777	103502	5690	
107939	49692	100069	
101989	71402	79607	
5446	35267	97058	
81155	12209	40919	
12956	80063	27528	
103443	20579	45306	
85335	46031	27806	
55691	23569	108618	
23265	39165	13157	
87338	22419	4474	
47617	86187	42226	
95756	25982	78947	
2776	18437	97837	
49855	109161	57564	
37869	106695	56106	
34261	51435	101679	
57198	25707	15344	
36359	44097	14340	
106612	64511	42995	
2351	24733	105123	
46292	96553	73976	
68676	53112	41966	
66450	63430	57576	
32717	89300	55302	
41557	100485	4249	
74489	9099	9822	
55950	74188	106126	
68341	26765	13184	
105185	78549	53928	
72809	28039	69313	
13174	62076	87438	
56915	36322	55203	
30545	33829	51143	
37131	77473	24316	
35274	16362	90495	
34226	77159	74192	
88848	3198	21892	
40793	56930	106130	
63410	43083	79326	
30785	465	36947	
106227	107883	59955	
21942	51026	50646	
35241	45767	49289	
83851	96553	44596	
7159	30442	24065	
109357	108430	38442	
62150	78642	30822	
61105	12869	46184	
83949	7597	102330	
19704	107981	38781	
102431	32259	68742	
47438	55420	28822	
91467	77766	8701	
30182	10217	93303	
10801	50985	29664	
25456	50142	55825	
49062	12886	8114	
61157	34385	22282	
67509	102957	37235	
93703	26954	20218	
61555	32699	36308	
1455	82421	25616	
12933	99136	47595	
23189	98722	68470	
51396	92989	41090	
99117	11379	20276	
42885	51594	81100	
20218	58018	90011	
26839	71917	72424	
7757	18038	62615	
96276	18739	53281	
55110	3099	25507	
15714	37827	10360	
105063	100233	48892	
5531	13713	47699	
101041	22563	108499	
105881	50714	8589	
45698	41993	41543	
90378	33594	98303	
59762	15707	104348	
86511	34945	1500	
54419	66162	89847	
36474	67252	5163	
19642	69202	74482	
45125	95887	16920	
6849	56203	33569	
71536	82515	92435	
9601	46029	60591	
81592	106824	59540	
8927	54370	26263	
50072	90036	51151	
88452	84677	78354	
97216	41084	72893	
75149	88434	87666	
957	87743	56577	
58202	83674	68503	
69305	63720	106758	
54734	49790	46116	
80618	106695	26270	
21146	64988	99852	
50515	30895	90442	
75526	48129	21422	
26949	53178	19570	
26637	88705	66091	
93401	106549	4353	
50907	22895	44947	
95431	71904	45238	
60230	104454	10117	
97127	62484	360	
75372	83743	10895	
19491	51300	43091	
46231	18706	34320	
92308	12243	79490	
85486	55273	68867	
47676	3681	12951	
2105	6724	44923	
81156	56490	60609	
22472	16395	93030	
66667	25818	92288	
29906	103666	91233	
39057	12436	48762	
82903	94328	43706	
12837	27134	78056	
50105	51430	30650	
11516	14511	24774	
44070	44320	2094	
20630	71698	64875	
81900	45199	52258	
83604	41876	76816	
11106	32228	89222	
52581	102586	28998	
41448	76342	57661	
84078	47369	75402	
66891	86372	98374	
93446	44487	64924	
52870	52583	89650	
85282	72160	9479	
54182	23943	23004	
5630	50319	27539	
37207	96953	26675	
99190	6048	15776	
78947	17983	7215	
1462	49977	73287	
87938	64881	14731	
76303	101525	25925	
33829	95124	43047	
102560	107126	42686	
73779	97860	56530	
30069	51963	30086	
76487	70679	37753	
30679	3323	2708	
50180	4366	93346	
55189	107547	47825	
5369	32396	102417	
12035	9618	25943	
51349	62839	16988	
91726	90156	39218	
101164	69678	59615	
52015	8875	20970	
42940	96133	30280	
51862	90929	108185	
87877	107367	24257	
12835	72733	11641	
57800	103352	30946	
36315	108197	66428	
104050	102555	7474	
14600	29369	99982	
76223	22235	20363	
45620	7330	76845	
88563	64385	39630	
104818	6486	80626	
95529	21563	35726	
66807	59947	79491	
82931	74231	35050	
47189	78347	3166	
28805	92250	104745	
93284	28502	70483	
105334	89754	80906	
83229	25524	25165	
21241	93712	81502	
11214	77602	20009	
4524	34274	49382	
19386	66130	58004	
6430	83510	16332	
40010	43681	29240	
72395	25827	99399	
52337	3933	11228	
14332	59840	70471	
10578	6605	5321	
74098	76865	108195	
66776	30208	23339	
96361	38350	89545	
6597	80907	14426	
9366	50443	20701	
90804	11817	36804	
106117	70178	77863	
63424	34342	27117	
38675	40845	83530	
89198	104713	51177	
81555	18018	43886	
77373	80571	23721	
15612	51194	36910	
72245	79118	87697	
59049	78180	62261	
20497	57811	25165	
100948	102300	96551	
42672	84714	96994	
2732	87182	29872	
100470	106355	105749	
91227	83533	19244	
58676	23998	6340	
11220	95981	32143	
30641	57359	57864	
70676	38770	43583	
72196	61322	67250	
19967	89976	20066	
97418	104574	19432	
82040	59092	41675	
73987	99297	48234	
73833	249	56129	
9613	28879	84730	
100503	12514	93439	
47226	98869	44374	
28944	109840	4223	
103643	97102	51295	
46283	86527	45658	
11395	6448	96753	
9307	43652	25254	
44451	42640	70819	
14303	36938	75090	
3719	98721	31577	
23213	98137	27135	
4084	93043	6126	
6085	17986	46277	
28806	82449	104150	
95385	5135	29304	
41176	28811	82658	
88963	101965	98113	
10092	5066	43832	
60298	11370	19882	
104218	36514	65214	
76630	14981	27236	
90127	1448	40639	
52525	10541	90210	
52434	90169	73873	
77830	30784	77324	
7986	53390	32900	
99695	6404	104280	
71923	45972	17307	
8386	78913	104536	
67934	1998	8527	
62741	7607	69122	
89762	80609	103606	
79408	66406	27221	
88139	4068	32575	
108973	70321	5883	
108137	60133	90114	
43697	16570	53669	
97743	58481	2327	
85680	87437	51171	
75934	87389	52990	
38357	19193	38260	
101300	79703	22458	
48291	74717	31924	
39115	79451	61883	
24154	37356	27179	
13304	53312	2840	
40903	33368	57757	
45128	90827	55795	
24280	94384	93341	
40257	47262	80742	
57970	66749	87310	
65806	79929	74252	
93796	51793	43928	
55319	69264	64444	
71313	37299	74914	
37893	1568	28002	
69653	12168	83908	
6082	49509	101935	
39687	40676	60494	
4400	75692	11847	
35507	31680	76212	
17315	89415	15029	
99485	93937	63323	
19066	74200	17223	
17141	55387	41701	
70098	34857	38720	
102109	102396	2406	
54935	99420	413	
23450	22457	34797	
84886	99471	6915	
38279	13600	105454	
80186	29434	39030	
8109	99607	100169	
108367	46439	101528	
89266	92373	75900	
6604	55841	11634	
86551	82825	31977	
108073	106355	57931	
291	18764	91876	
7011	2692	2690	
38214	26148	79849	
596	106837	726	
53553	76922	30441	
34983	73669	49359	
69868	9372	37285	
27731	9305	11733	
34209	71374	7362	
48798	80688	37297	
32433	87329	4569	
49501	73257	77419	
1677	61962	8306	
56643	109255	85340	
52972	21130	11136	
62344	88670	56176	
1411	102711	73816	
47705	979	13568	
19120	71690	100168	
81633	10718	2577	
33775	8531	17726	
36549	107272	26372	
90529	79156	9793	
76917	12609	35050	
48193	69936	73478	
98786	34009	93556	
40884	87577	22670	
7370	107829	35425	
106629	49043	42706	
25301	48089	70430	
18398	58295	42412	
72422	88271	28997	
84408	100263	70649	
491	31025	27921	
30568	23793	67769	
87845	95641	6565	
81711	30988	60438	
36740	35669	35335	
84845	37025	69708	
13937	99997	23976	
23022	104385	102828	
6252	10088	39484	
104423	84732	101330	
75943	12518	79061	
33212	45898	53531	
23617	95399	64943	
41687	28941	72574	
34058	19242	38936	
36591	68083	42997	
55047	72873	27118	
83933	32149	67107	
10527	96360	69031	
79594	49082	43375	
103626	107591	36413	
91559	29384	41156	
53662	66077	30240	
17347	62884	59821	
16250	32722	93218	
25513	27649	10321	
49297	71670	79233	
30990	38281	37136	
76429	48498	37227	
86654	37613	101029	
8733	103440	26563	
64812	47171	11941	
61881	15459	6710	
48425	66344	8565	
35332	47515	85207	
46536	565	24156	
66574	23814	59621	
30467	65830	26693	
104226	91358	103568	
51256	98612	34227	
20734	78431	60547	
37381	80594	4106	
35706	24354	29345	
69979	39271	14281	
83027	48024	34667	
53993	102489	62368	
76132	12100	13756	
21989	72676	66402	
62942	98519	15454	
108098	1135	51506	
53405	15772	38719	
65725	47809	76801	
73754	53828	42711	
3908	63029	11888	
103411	49938	100740	
109617	24813	94876	
50789	96205	12341	
53788	49891	80020	
31063	13852	72600	
21361	32864	97951	
23059	11548	70570	
1954	41332	51706	
82352	39182	41198	
106285	1658	108582	
94471	98480	30195	
65565	64536	2638	
25349	86555	468	
55029	6019	99223	
82118	90196	29549	
85949	91444	73887	
109283	67764	63101	
81030	96979	27168	
2200	54477	88643	
2626	63842	108785	
109442	13724	22922	
89843	64225	20976	
70152	61995	90267	
64116	4505	58570	
101331	52594	11435	
12056	81449	25996	
49857	57227	107448	
4300	75987	62185	
27455	107002	31654	
11637	56905	63127	
28931	7637	11004	
109045	50167	13044	
63355	11369	36711	
82612	72984	62473	
21773	90859	56058	
28976	99075	18462	
24166	42065	12571	
70971	2205	99864	
97608	106560	4626	
28363	63565	14217	
94582	74143	54720	
16774	20610	31655	
26379	98923	60832	
66424	3727	26946	
38055	48280	76244	
107499	51153	62644	
50306	2099	30394	
35760	3877	54210	
82631	66138	95745	
58817	94984	32562	
82541	14015	85230	
54873	3577	77173	
58329	31436	7653	
19054	24756	79178	
104827	77059	99812	
63405	54220	24722	
100154	92955	25369	
91854	52036	181	
78858	43046	79808	
49433	72447	58083	
51240	69879	7297	
12395	32639	12240	
70164	92260	33782	
84986	107340	7298	
60107	89520	68280	
17200	28478	74502	
102223	87917	94001	
14299	81670	4510	
65564	7303	38011	
32034	97307	48531	
95073	72947	42628	
103672	45000	40999	
19416	63040	39016	
84118	83542	61881	
106634	66118	47158	
79976	38643	26723	
65641	28426	23454	
66362	57546	1493	
104933	15524	21969	
95677	24348	87264	
46116	103362	89450	
77561	24266	61175	
75828	61511	109886	
14397	26072	51985	
7932	69678	80483	
108048	8219	8534	
55775	96542	35191	
22460	61773	83261	
2666	87662	44186	
53	31014	40858	
22917	11681	64121	
84094	27851	44910	
102837	43594	32206	
95764	40428	77256	
38904	67645	20365	
98946	13277	102111	
8001	81239	44509	
62416	26015	38426	
89907	63435	44986	
3412	85024	32963	
61232	22997	61653	
82172	64034	101196	
8387	35929	17646	
7138	21950	24911	
29341	48192	79021	
2265	80533	31776	
93120	48053	36652	
104561	51870	15915	
65322	39029	79451	
85166	96361	64549	
25474	21291	105548	
26292	55589	45022	
1705	36672	88190	
108197	98900	82277	
30880	51596	23770	
64651	81935	74598	
85959	83744	88985	
80621	86948	80545	
20095	24849	45040	
52945	41540	51964	
84074	59516	1217	
46167	100424	89253	
6547	39765	71576	
88044	50978	108109	
56544	69627	84430	
6789	96771	4127	
88344	83817	44419	
27668	13642	63323	
78110	8554	80836	
89541	21383	50035	
66196	36602	90401	
18094	72049	96170	
83834	67806	81396	
87060	3842	7939	
27300	12166	76982	
8298	6141	86064	
11485	91584	77212	
60022	93935	105906	
42537	89876	41693	
55696	57120	13852	
17473	73055	27934	
93338	74947	37710	
20262	14473	92052	
109649	104909	75471	
16571	72329	280	
103123	103322	44484	
107343	25823	30156	
10096	42798	56784	
48941	12155	60952	
59258	16454	29511	
50217	47203	95689	
98006	25170	74547	
80384	102131	82456	
36300	94674	46081	
60810	47736	4050	
75545	83712	94766	
2794	89928	76323	
1077	147	78476	
88162	19334	39469	
79548	56275	22032	
64689	94257	82101	
38689	33397	21509	
84393	44684	66762	
99940	24935	2020	
76777	108396	11347	
72964	38492	38203	
53724	1969	63069	
21798	57426	66766	
12765	77474	52758	
731	43601	87907	
47689	37596	44615	
49759	94422	14401	
41206	51886	57883	
42279	89299	78881	
5426	6634	107904	
104956	26399	103765	
1887	79057	74050	
12568	74612	89049	
49548	90565	38728	
19714	41150	14759	
46682	1488	77772	
17311	11856	27793	
22705	103932	38635	
67490	29228	38582	
53384	76183	50904	
19719	42851	53387	
11450	74375	101910	
98756	94499	627	
37295	91889	5238	
60329	61200	71364	
13779	98963	72768	
3862	51793	62125	
48731	86458	33013	
74246	94419	60960	
47422	94461	23642	
5149	70848	73654	
51709	108697	71183	
91830	31337	30469	
35543	1124	29938	
100676	27873	96026	
36188	10137	94133	
100105	46570	13514	
104924	35737	77601	
107700	68128	75485	
104263	62329	73506	
89925	106510	50037	
74471	73565	54311	
28590	26977	63747	
6964	52282	9942	
83750	31263	64346	
100143	5321	75744	
71971	6879	84951	
36223	80013	34734	
93617	32150	59253	
23377	91283	23698	
81933	46727	107044	
78838	36116	106306	
69772	23708	18384	
64160	100240	84281	
55286	85286	18873	
33388	52060	105576	
4450	11299	65159	
44407	79520	29961	
36574	37047	18284	
82304	96431	48444	
22268	28647	98703	
68913	66336	8440	
80285	96340	6727	
92385	4368	47825	
56930	89788	34015	
76906	104784	5182	
37615	7712	49961	
29463	21280	87782	
49069	70095	445	
21981	85665	17495	
107989	33355	60362	
72276	77811	76682	
80583	72149	104881	
54649	105428	36728	
75068	94865	36263	
103014	98097	63464	
83734	108586	62881	
14293	68952	68382	
27887	28239	16230	
42162	92441	20767	
48449	90257	42998	
88896	7135	49058	
8744	100358	64896	
20765	6226	66808	
84751	36136	21267	
44412	100420	11262	
5039	53326	61222	
94795	98382	49084	
98541	47654	104206	
69494	106186	72196	
60012	43072	60627	
97520	108364	21540	
3490	41742	68378	
38369	108957	92265	
5603	109205	98582	
33610	86785	33527	
16862	19397	4881	
85094	53637	27715	
86604	55242	23415	
99241	29939	25834	
593	88605	25290	
90047	105757	10675	
65639	100678	2304	
44200	13966	65715	
34604	17662	93354	
10822	5974	3460	
46375	103395	72946	
19056	44941	22560	
34618	76620	43703	
46912	27373	16955	
7266	7910	9396	
20545	60985	36081	
31789	63219	99392	
98610	4553	104101	
45135	68971	85475	
39899	92250	86472	
54599	66823	90719	
10244	37822	20173	
81216	89596	43875	
59978	29094	55546	
107030	58642	29331	
17499	36810	9205	
70080	52175	104873	
82653	52117	51757	
21495	107046	21271	
89024	100227	73402	
79595	27346	15994	
25832	84089	24868	
86182	24352	76715	
52663	27316	14798	
38341	24186	11459	
68497	5615	49856	
76232	49415	101326	
40239	59911	18337	
81901	3180	40762	
62118	98753	107791	
9766	93596	70151	
22085	17385	108820	
52212	81019	43119	
63697	25745	81150	
37375	39374	49792	
95198	106888	92558	
98121	93025	25924	
70799	80965	7171	
84566	78728	60134	
96059	68421	107841	
100177	66009	24661	
27874	77801	48476	
34718	108180	68889	
34800	103835	49011	
61358	96196	101394	
70085	7759	73770	
26699	48212	25802	
80919	73390	29287	
106764	29978	64957	
62591	4780	29081	
71468	19437	7268	
62647	101881	10881	
3234	60667	37293	
27847	38537	40171	
94119	114	6283	
75145	71518	3627	
66971	36941	49844	
39382	43215	74475	
104554	47285	33671	
6306	82761	26226	
91450	81201	8988	
33119	77948	7622	
19147	92039	105821	
59493	66947	109456	
