103076	98203	23248	
24726	90792	14596	
102317	43113	8227	
105735	36057	43622	
71292	17513	55361	
85934	46792	20066	
107549	55646	1231	
29881	96594	2044	
108760	37051	21700	
19757	46865	83719	
25896	55920	32987	
25353	52247	81275	
104818	56833	50206	
72288	57835	31	
69826	69035	2886	
102910	70082	66619	
87682	48874	59173	
31994	27232	106175	
60578	43963	13903	
49903	27534	44063	
91894	71888	23503	
72708	42337	20752	
33599	60939	4867	
30293	34509	79924	
7482	66549	38286	
89464	57087	76255	
22097	38947	51212	
74021	77039	109724	
22249	18679	43025	
61586	39439	68268	
45244	105236	56941	
38159	45751	65325	
104921	36100	26941	
8939	54478	109926	
98526	45243	109363	
76798	21184	89346	
1373	63186	2707	
72155	52087	62353	
15831	107198	20405	
19156	22581	85228	
99782	78722	78432	
76298	43929	18084	
82464	31542	72522	
25412	95887	85591	
40070	87156	11063	
28108	91533	39676	
68989	108401	67849	
7691	95348	88641	
44565	82383	93632	
11285	60172	65359	
43224	104874	56336	
39349	13943	62320	
40643	50377	35999	
92398	82709	64169	
11194	71459	56922	
66645	64958	39144	
88023	68982	70828	
6345	86623	40486	
22739	55371	30683	
55328	36754	61526	
2976	102428	15422	
23848	52892	7715	
93551	101036	104528	
34500	58521	43630	
16433	4086	60822	
68611	60627	102027	
48287	32307	5492	
30337	14438	71921	
35507	34949	90819	
42987	35675	80531	
47273	44940	18303	
60504	92549	31359	
51076	51560	94178	
90111	106261	104076	
109643	81049	78455	
109779	105214	18307	
54283	105961	71081	
103942	26921	104645	
54757	19478	108143	
37052	76459	24706	
26949	82755	100615	
20247	41355	57841	
55480	13567	26162	
23315	46960	77478	
66884	47530	107822	
15054	77874	15711	
50022	63640	35720	
22166	30266	9859	
41758	76000	87448	
8846	109466	106815	
1620	13628	25747	
91438	96505	10023	
46395	106843	35802	
58443	24215	99181	
50855	289	12913	
63799	57695	71076	
84461	62642	81128	
90751	70326	15157	
32206	5096	67526	
102083	76328	85300	
90484	60098	16646	
97558	68936	9203	
63030	3543	31658	
19379	12967	70611	
81257	103197	97108	
67918	55367	58057	
38402	59233	78625	
23221	17077	83861	
103517	50911	10220	
27787	56620	99372	
75165	99285	32255	
100920	46859	24084	
77957	95099	27732	
23136	92370	29683	
36551	34477	51260	
27492	73411	8416	
78479	29801	101914	
70974	85425	101333	
100292	50333	25583	
102464	25514	61702	
96006	21221	25446	
28285	73830	89655	
101885	13263	41272	
100581	101956	4407	
20944	50944	33199	
44821	102725	101686	
52108	52445	75162	
73531	52991	33950	
45989	89193	108603	
98752	63277	9006	
47674	86119	56485	
59284	77817	53124	
44287	92671	108115	
87818	14191	108767	
12302	59453	103540	
66922	23863	33782	
71009	52132	37205	
94448	11994	45944	
7823	98808	93031	
16675	89924	11498	
82219	61534	53043	
27260	69694	89332	
94406	27832	24949	
49643	100297	25027	
82388	108081	18457	
6719	106026	10037	
1529	3434	105950	
25083	98752	14266	
74908	41557	87827	
85764	37817	101103	
21525	86698	68220	
24209	58998	18826	
7897	62099	35391	
84329	19953	6874	
59944	101906	87421	
34281	88515	17506	
58344	30452	64931	
82557	57459	85597	
96879	59456	93159	
69051	55906	66674	
82838	92179	10383	
85605	28559	70534	
98529	47631	29487	
86215	80689	81088	
97911	90849	20207	
97726	92367	74869	
104565	33279	34233	
90705	90070	102833	
76524	52141	57463	
74994	36214	70192	
12747	100487	41278	
57632	102982	22592	
97315	84487	83838	
47494	68781	1765	
95497	102478	73137	
100956	2432	14902	
10867	1860	103120	
16269	46568	51723	
98921	64783	29833	
76790	87801	56381	
80291	5193	36243	
56325	77132	47007	
43769	38035	107376	
855	74441	52820	
10729	20027	27682	
84450	66317	2318	
47368	49169	19905	
7585	29437	21780	
45500	54129	97904	
44029	57414	70561	
59888	43615	83584	
22210	48034	102604	
105959	99339	50803	
104300	9265	17747	
102824	107479	67444	
69336	68601	52071	
648	99252	5204	
25072	80077	76738	
66752	18413	60296	
5224	105848	84908	
99573	77407	29596	
27865	47357	72722	
12914	65100	69104	
38564	22090	81947	
94002	96030	70639	
80445	66194	67861	
49273	35533	53541	
77652	71423	49143	
81090	104619	87305	
97250	18326	2788	
101924	92202	96663	
85693	78303	98744	
69990	84711	107811	
89265	109950	101594	
103167	33432	32265	
78899	64257	74912	
95825	53675	53552	
63795	20036	58917	
61718	88024	50512	
55507	77755	70324	
26990	78965	39965	
98512	100796	368	
109276	1282	63410	
15159	53777	27947	
17222	61145	78175	
108028	44843	85446	
5798	66116	71615	
835	5053	40327	
76857	685	81207	
43788	1262	97850	
39207	96501	66480	
103687	58305	104999	
23003	79703	49497	
108726	4278	27507	
53645	11119	49509	
108238	72091	36734	
101006	18950	56944	
8528	102917	24486	
12479	23011	7431	
34633	86522	81162	
25386	50783	51469	
100361	48263	74450	
34941	86209	89523	
18563	49988	72023	
90314	20092	32171	
46737	47839	73050	
91893	6764	89601	
91109	79961	72737	
18653	95309	64029	
9792	22077	11379	
85773	85996	90414	
36321	89595	64403	
86175	76151	91329	
4519	65413	104643	
86994	53278	93820	
102172	102126	44467	
64743	3227	28036	
38998	81560	85143	
20039	73932	16475	
38775	45722	16286	
94054	60074	50023	
64571	50975	21812	
30450	66117	1491	
35015	14210	51697	
99485	27570	31376	
68460	45712	27581	
24637	26074	109476	
71919	65680	66078	
12331	42559	4379	
10054	109678	95559	
32633	62510	25625	
104836	7510	78293	
831	17210	101370	
40141	14139	17445	
21620	73915	29957	
50362	5296	78542	
70763	78964	10364	
32200	58682	80397	
19736	100996	73653	
18704	11888	60425	
67631	99535	59155	
38157	98112	108203	
104224	70244	370	
100496	96553	14659	
63932	39474	48246	
71519	17100	20610	
84854	65511	71309	
59661	19537	57355	
29785	17297	23801	
94727	37271	49996	
84350	48272	70213	
17539	45392	94633	
49745	59243	49455	
28610	26305	19352	
58367	59758	43107	
78176	85480	62864	
81598	55051	72873	
49506	67895	71722	
12268	85265	107712	
18880	58293	81576	
50218	42145	66164	
26679	50684	105878	
78122	61343	29356	
107674	25592	36493	
54969	39957	39378	
94129	54715	4034	
59075	106379	32946	
37822	107578	98993	
48156	102128	92690	
83230	107507	13743	
18928	46762	31218	
46805	20517	26770	
31879	101790	25507	
106612	92580	84428	
57773	70362	60688	
93659	90262	80352	
59003	102588	60348	
80723	86254	92592	
69277	30616	81168	
34003	36007	61303	
92374	88242	92542	
97058	89042	56474	
49286	75061	3148	
61617	90236	18078	
44309	52466	82907	
62088	30895	7712	
37742	34452	97922	
82470	77342	13941	
97876	27927	3997	
93625	82406	17567	
93277	69868	18100	
63140	16959	20021	
21323	86981	35454	
57019	35752	19114	
3741	15561	44093	
43862	41415	109236	
85603	4672	37101	
6135	47815	20975	
106459	84751	49403	
56850	68696	69551	
99789	108105	8140	
26305	66997	80099	
15324	61386	15256	
46117	67760	70729	
98410	37379	90966	
13676	63248	108286	
44480	54254	32595	
54426	64568	75745	
106001	98571	108979	
15604	84733	56331	
4819	99889	13495	
78251	95047	62678	
51782	71332	80493	
98957	85537	49256	
33000	38282	45597	
18122	50700	108433	
113	57927	37158	
7730	6485	60879	
841	49538	18937	
13140	80211	6567	
32226	86670	36350	
103679	1551	101336	
53154	4350	83225	
100587	106472	102594	
20041	58100	2617	
66468	24228	33141	
106942	10273	10181	
52527	19619	93100	
79476	14709	20528	
84675	87904	78126	
52749	21612	83837	
94140	97599	86921	
62372	40433	33453	
73924	96443	82878	
34973	23877	95821	
2411	88707	58997	
103890	106261	12215	
18236	100078	26422	
95596	60861	60016	
6781	7442	55249	
88760	17273	106626	
62861	35154	7731	
37755	97236	53592	
18264	104027	39545	
73766	42466	22857	
86645	94518	43890	
59423	40161	3289	
42155	10870	29761	
76390	69662	14649	
81565	55789	43870	
7307	2461	96389	
90287	81349	72305	
41187	19344	32967	
76074	5772	10770	
14304	43208	60993	
58452	43993	6769	
23721	19853	102411	
91979	92685	67301	
98113	10422	10717	
62656	22696	57	
24672	3495	84258	
4023	101368	81780	
36762	53022	44868	
100939	73235	75164	
65471	68032	46761	
40302	89398	96169	
25784	26278	70518	
65521	1067	58968	
57524	99269	80397	
73121	51894	104558	
92716	40789	25694	
91612	62859	52452	
12999	6252	44838	
14199	27336	77910	
75185	62685	31494	
31733	9	29037	
97335	81283	103644	
76167	50272	20257	
81604	69419	45951	
29856	10622	76773	
42997	18239	47417	
79956	16283	42609	
61194	70422	51813	
62954	44588	96386	
84148	79414	71813	
92129	98182	3414	
52052	52329	37256	
32248	41463	100968	
43099	86513	95145	
104249	12020	105946	
52423	24326	59086	
31780	96612	3851	
29562	86762	49570	
100354	106070	72578	
106481	100865	100284	
52271	99877	10572	
25713	60470	97839	
11662	70250	70206	
59643	55190	42750	
406	7015	72663	
32478	5736	17285	
70164	75807	66093	
84416	40906	88105	
88941	3086	34920	
105288	75192	15955	
65236	26083	91746	
53533	77017	70701	
36123	39084	105182	
68052	48410	78948	
6531	28711	106758	
78843	10762	9813	
24896	105357	109632	
81360	12992	74608	
16039	24881	109258	
95585	32993	37653	
70364	60573	10315	
107684	72216	51420	
82004	75730	65801	
20855	109448	66623	
78979	37802	63789	
41497	24412	76981	
47473	66800	62620	
74126	33067	95078	
45135	58260	92990	
10397	70308	82705	
72556	38865	94943	
24567	68092	102352	
94755	10986	77043	
36980	78851	33196	
30641	48749	105010	
58903	48375	36940	
72776	81783	103206	
36910	8533	36161	
71235	88576	40980	
30038	31162	80697	
18043	105682	45163	
16077	14235	76079	
100416	24599	58111	
91570	104273	109555	
52798	49087	14651	
62414	22710	41205	
52204	31529	59799	
77911	56285	19852	
104366	5563	99004	
44088	24252	98283	
2101	49957	28179	
19385	101677	69290	
78557	20000	31435	
38314	45416	29445	
91699	91675	72642	
100732	79745	47331	
95277	94279	70430	
30059	29694	70282	
85137	33701	77224	
37497	80309	43690	
2657	1842	3491	
41836	71965	101032	
79900	28458	24127	
2772	48245	50546	
6665	11856	80976	
84672	75579	40222	
109027	100789	9952	
20498	74023	67811	
11313	1217	98638	
27445	74420	49041	
42418	15787	16533	
63583	98006	80962	
95167	7056	28748	
101666	34230	22943	
51923	32850	71460	
63605	38777	42726	
108575	102183	107317	
6596	105001	37146	
93445	60098	41473	
42905	32590	59925	
66806	16902	65038	
85549	15430	20164	
28076	86026	16215	
75488	79606	109798	
2741	40727	72861	
30128	5034	54805	
72320	104176	56828	
22939	104977	108524	
47265	28796	18611	
66486	26509	88644	
2789	77023	15164	
102198	104872	60077	
82955	41520	39404	
70868	448	62829	
1129	98035	26810	
98439	17401	22510	
4050	82342	30675	
95428	70753	103482	
22258	104988	28764	
87665	10868	86577	
56459	62405	2222	
109799	8471	70517	
70941	35848	88785	
27102	108231	11680	
65743	65062	57088	
38897	36161	36613	
38889	4020	53874	
11505	54146	52141	
10298	69236	32480	
68313	47216	57660	
79178	18999	3037	
15359	91725	60208	
68844	108232	18160	
107364	97597	102066	
49139	108856	38480	
14030	62196	103631	
1767	67584	40885	
41021	3225	103010	
18592	62682	77775	
45183	82919	50160	
52386	7737	108460	
27240	79686	31654	
98783	99677	98851	
23157	1748	104515	
99713	10991	16672	
105920	3551	53352	
53248	71848	41888	
20532	1830	106039	
108499	7974	40001	
88887	14318	48580	
43233	74999	53207	
25492	50336	67086	
19790	94567	72017	
45001	68545	2300	
78614	52429	44227	
29482	96087	87729	
38329	61888	70581	
41992	49898	53796	
72963	26723	77733	
57010	109717	9905	
28787	36837	41486	
102965	5714	102808	
68539	82327	84220	
26665	17471	79896	
78975	91724	8460	
5139	99081	33915	
50859	82062	31506	
3370	98776	75984	
73414	87336	87805	
32188	95853	81842	
98696	92524	67145	
65746	105676	1497	
72134	89842	106262	
98467	22795	15961	
31709	2082	37863	
17137	59985	41549	
90069	36096	85219	
34673	75371	30430	
12080	4253	53048	
13044	108150	20192	
15978	99356	80791	
72368	47100	102260	
52135	58532	91212	
34613	18512	8655	
99466	68779	84325	
82906	69612	65344	
50563	55244	102078	
63257	96418	1912	
58775	96604	31547	
12675	84119	9980	
8325	71457	100669	
38467	1672	63068	
99445	56012	23410	
78015	59279	7802	
97013	84714	53304	
106307	83897	22542	
78667	57769	93274	
93915	65122	44236	
16610	13653	44855	
90285	22346	91547	
103724	21668	21872	
34259	29521	2239	
45715	5494	90767	
21346	52530	98420	
108545	26072	37424	
85396	44812	69572	
89283	95884	33007	
86569	11547	18394	
67317	106770	47712	
36157	93303	30495	
46596	109811	81743	
57484	79671	100527	
64920	18688	66297	
36486	57345	38671	
104523	37239	54464	
94620	85006	33221	
22499	93199	18813	
100578	60001	95423	
32071	25033	70847	
59260	65668	97480	
68239	41707	91385	
27049	83395	92255	
10198	101883	26671	
31280	32396	92737	
253	91403	77228	
58439	50746	19046	
60219	22717	26077	
75950	62817	16482	
17847	23743	80273	
59453	45253	105135	
81091	80602	18051	
50583	61165	16544	
8748	59551	59984	
83979	20556	93269	
24079	37243	35782	
65242	13626	50552	
96065	99449	10136	
38432	68557	32101	
1731	95359	24596	
43198	48653	102682	
7947	40367	109985	
81176	15575	25447	
79316	65197	79565	
62593	60107	62036	
80434	46739	26726	
11800	39297	37440	
94601	32431	10123	
43978	98859	105060	
87736	76439	74199	
65519	59371	109967	
108320	20099	38548	
92768	87330	98964	
40447	55181	39203	
71396	4618	51642	
29113	33528	75972	
99820	76757	16267	
35825	945	11964	
76623	100298	103212	
67979	69329	59610	
3520	75957	84082	
30550	64365	43837	
9557	38261	37705	
16916	6463	47328	
35341	105384	9625	
29036	49390	80125	
107320	19447	8464	
70441	41675	101840	
30249	64124	64228	
24659	26768	18153	
109037	15793	37507	
92550	92732	83336	
33256	85052	8833	
71236	60187	56043	
6588	3553	84871	
64206	70667	94908	
68672	103654	18289	
39701	78364	64005	
84179	61779	103810	
38426	39179	102836	
1370	3332	21967	
53599	21684	23780	
102173	29129	71365	
26947	96525	32816	
32045	47805	94856	
65142	40083	50905	
34006	99726	11329	
67799	80003	67468	
102412	90853	95851	
80188	34460	101757	
49925	26627	43418	
1710	71932	103897	
16839	52981	87752	
55547	100921	45911	
35692	97804	75888	
33246	25800	41395	
71127	79119	23150	
58325	52102	105588	
28594	19088	49797	
31482	44106	70529	
40763	99801	10837	
71282	24003	79195	
49864	30980	32624	
32811	11219	11460	
107095	20572	71027	
109421	97387	26931	
29952	74395	106247	
84754	1366	60775	
53267	96257	107009	
80788	98777	106123	
79970	87140	109746	
18483	106479	69719	
91834	73729	44934	
12290	60914	70028	
53649	14216	7108	
22613	89381	30952	
11024	36686	24164	
74802	10309	108470	
21331	70263	73292	
61686	62700	88158	
44986	2232	40858	
3798	23949	18998	
86438	86577	105905	
45611	30680	64402	
86011	101446	76090	
103170	62935	36631	
87071	84532	35445	
55177	79549	92759	
78897	46696	45928	
85285	29532	21572	
100429	46216	51132	
31535	26855	70107	
10845	21440	80738	
100398	66658	40714	
109818	39412	34877	
4662	61646	107447	
40262	99996	7495	
25963	15243	98129	
69615	38320	50292	
55386	80016	2465	
69794	107551	102906	
57145	67764	71787	
30693	38374	84208	
44575	7061	99350	
4055	108348	68540	
87348	78389	7145	
36262	67925	33865	
44772	1321	10612	
40897	67004	71716	
70006	68333	89969	
7893	50568	89499	
45303	73281	8806	
80392	8300	71914	
108642	57592	81762	
49079	94626	53869	
59509	101063	105326	
58212	82281	33905	
63578	36466	30484	
53502	97209	76088	
31321	37236	103904	
91221	36290	106572	
79865	66453	70185	
46773	14128	29079	
86147	107026	98494	
85194	73438	71967	
17317	43952	27650	
28819	38230	65625	
27805	40649	17600	
60634	71818	88943	
18802	39651	77505	
51588	77268	57014	
107699	20519	86270	
44682	11921	97383	
57168	84028	89031	
7511	82513	94511	
12585	85837	91399	
84852	76632	58025	
98255	6501	47264	
67027	103850	74539	
86609	19229	42677	
61215	73224	85656	
31491	40125	43402	
49394	97849	82437	
18861	81100	28085	
109308	96322	79594	
19676	86623	17570	
105332	72207	106615	
107268	39882	88569	
30920	4073	42916	
65704	93843	89797	
41815	109365	102492	
22793	6371	48513	
23285	107937	31785	
63502	9641	48567	
76394	103736	108854	
33059	40891	50782	
86497	96512	80549	
21809	66237	81387	
64952	37016	43158	
53114	37968	71100	
69224	104807	44975	
40103	63901	31224	
65930	27380	109379	
13085	83184	39795	
4907	44149	77349	
72188	89102	5132	
102925	82957	37706	
33029	6387	69681	
103370	87440	95865	
65247	24932	94073	
53978	30076	20300	
77805	85291	53950	
59734	79401	33121	
32031	52793	50817	
93628	68394	41582	
109577	46064	68277	
40872	84548	90692	
13357	39126	49603	
26900	2914	7688	
68272	59955	21110	
71192	75191	57676	
92069	59754	63663	
103359	75788	41936	
65803	91686	105004	
65569	50271	69512	
35255	7000	87936	
17639	61992	76156	
53300	64444	4127	
82760	47513	42572	
40810	28246	42258	
87559	44463	55420	
10363	84366	101877	
42275	37917	55070	
4195	12672	98589	
26829	37792	87458	
71071	75120	44858	
47351	11241	65382	
59362	34378	13058	
12517	15348	108685	
76457	105967	78372	
79102	107393	90528	
58580	106170	86266	
98615	33922	747	
51947	12751	34702	
77215	29435	49353	
57801	6503	19504	
74839	55546	100536	
10959	34311	92410	
67393	83761	98906	
58751	96170	83734	
81696	57125	93477	
43523	71874	70760	
106404	79991	75212	
58879	54039	68732	
107541	109378	51343	
31305	51004	19804	
108740	63220	91601	
87067	97168	94197	
52509	46932	40374	
92021	41598	13956	
89170	57285	43427	
73938	71615	37212	
100209	2128	31807	
43896	32096	41999	
102298	91653	71285	
69298	32806	30043	
100460	16587	103342	
43745	101745	5666	
108931	21744	43051	
106676	13484	54147	
107142	50152	40539	
51674	81468	26781	
37566	94734	84864	
61375	83278	60975	
27526	35400	67720	
76985	77794	109251	
56294	100148	10588	
8491	82569	97275	
97724	3235	108596	
86255	46216	40526	
15366	13999	68696	
16409	20768	91611	
25944	7087	100756	
50314	19991	80177	
60229	27053	47158	
57516	53025	77944	
23556	3930	21632	
99697	94487	62996	
53350	67425	101513	
15845	69716	71671	
88253	72986	71346	
67468	64812	54086	
89137	11633	95185	
37890	90352	76580	
11997	95921	8110	
20194	95687	28978	
33286	18118	27636	
24911	68236	16735	
62175	44274	48946	
20768	93093	2439	
27799	89601	58559	
46828	6317	71219	
19629	29108	60357	
16049	46316	49787	
68345	18274	85283	
14597	49014	75098	
25792	12320	5188	
73104	8602	81911	
24020	55643	17570	
104648	96341	33333	
92235	61053	56466	
106050	86403	62182	
34764	73321	77133	
46232	47631	100129	
42701	2671	45187	
2103	50031	96335	
83698	10203	12916	
75960	99040	6811	
57994	67512	86604	
4039	28038	16698	
54578	53700	19937	
20188	89451	90108	
89660	61934	77746	
41618	39762	13334	
3683	72051	2713	
105937	2258	62392	
59427	76468	22724	
9240	52983	30241	
21150	92987	83815	
25172	108297	6441	
37711	108429	84655	
84288	88297	103976	
85733	59796	87887	
18024	107940	12385	
13166	10354	66613	
56605	55955	38101	
42505	89256	70869	
72264	71810	76901	
40878	77388	14290	
77906	8711	91680	
17102	105315	61535	
55220	48622	414	
100248	149	93332	
24895	20783	49718	
68086	49931	91558	
26112	104281	129	
9711	102080	48940	
81164	42183	71102	
18630	3596	16383	
15183	103159	109757	
22976	74463	51851	
80333	2131	102179	
45585	65091	65766	
78748	50911	17776	
59454	19387	72483	
70862	55763	87156	
89605	40834	57957	
34017	61256	72126	
74876	34271	28943	
86118	92397	33673	
54684	108604	43288	
46848	50579	15978	
66238	46228	83230	
93804	63856	51297	
29098	97591	99699	
71560	4430	66906	
46256	82393	51227	
33263	18712	7930	
14399	94958	41364	
53175	61172	20191	
77286	50022	82297	
55883	106901	89121	
33004	44730	91906	
28312	29352	78631	
56871	59490	47048	
31849	91761	49439	
84254	104187	57323	
29353	65579	36957	
74972	78822	81051	
30763	71641	25737	
47723	108538	35576	
46408	25513	9023	
29250	85560	23031	
73162	54596	83492	
64874	9727	102003	
30813	55381	66277	
22585	79931	61837	
94359	74176	8706	
54057	17465	14218	
34144	98057	62021	
21051	55250	106015	
434	47987	48838	
105102	47990	23180	
28107	75614	7586	
7756	105301	60520	
46092	40055	73533	
97796	9818	54357	
102837	27341	4394	
39611	93305	99534	
46111	37449	5617	
102572	98917	37743	
34627	67727	96021	
49741	87221	40653	
108676	39141	81456	
68277	34951	25727	
25680	4517	84177	
1369	59656	5353	
31580	5545	79010	
79457	982	82785	
58532	99773	54611	
87757	88414	20599	
35824	18699	20608	
60797	29544	55816	
23497	51130	43727	
70115	19194	45792	
64795	83665	92585	
87477	9555	44588	
27553	15031	8208	
4760	37158	108764	
7600	100116	20038	
8218	75321	43497	
99195	102976	102394	
37682	88173	24991	
29	74728	19605	
100105	93753	72473	
12781	8516	106389	
36437	69731	33643	
80950	10180	29883	
48962	80985	68183	
85892	87427	91164	
62106	74851	92970	
51830	25762	106651	
64185	69687	27881	
64607	2857	4042	
2163	53662	12478	
3816	25211	57533	
67269	87158	79120	
38930	8076	70398	
88790	26556	30063	
99563	98570	106656	
80219	57437	71445	
5679	59312	83261	
94716	35683	70728	
75954	51272	31902	
46787	81819	16039	
89100	99693	2334	
54349	59158	2100	
52933	51563	10781	
34062	46244	80775	
15073	74138	65092	
91247	77190	40793	
88715	64701	106113	
79778	72282	107974	
3695	18937	17171	
51277	18482	89738	
3284	17301	51817	
71999	41844	22787	
91707	60706	95481	
21826	65008	59180	
31636	96480	61292	
70475	54762	91029	
57545	36370	11951	
25971	98608	89098	
39105	49721	43731	
93462	41822	20258	
41018	107701	43475	
83339	55464	79137	
5059	89186	107929	
75940	96304	3578	
4266	84362	105705	
78874	49781	7841	
99279	23445	31512	
50237	25685	104596	
33041	22440	25973	
79408	86424	22614	
29209	30348	26809	
91319	109692	27774	
6764	72822	100766	
96958	3347	101550	
102397	78023	7151	
27789	73111	63643	
29551	74512	81705	
22116	29079	106541	
70338	69124	76057	
45952	77881	83677	
80210	18797	78311	
11853	89939	100900	
73539	2498	52890	
65027	38889	40043	
8557	56837	4326	
68766	70883	28888	
26082	19254	72687	
97005	50186	30581	
16184	85416	105175	
66763	12518	80546	
52311	57413	44959	
96028	59882	74669	
45697	90923	15481	
95031	82076	94280	
19597	14556	26236	
67836	8515	93610	
31425	51822	26063	
65176	105930	101638	
32332	36804	44368	
102253	80513	69899	
109039	75091	38592	
63205	29935	32109	
81384	3434	93553	
47513	45786	2565	
23812	52847	69128	
14547	61768	22422	
51273	53528	18314	
66703	74986	33951	
52061	47074	39903	
77883	7914	97028	
11366	84510	5854	
103426	105132	107701	
19826	68940	41721	
71407	76136	14865	
40423	67785	89921	
4162	75696	26759	
29355	14438	47253	
78656	108792	23530	
44731	67879	1594	
19458	100367	11937	
35914	70369	105594	
39944	20007	78961	
32384	33275	59244	
10735	26259	75535	
11579	29174	51124	
77447	74965	81814	
73209	16443	58011	
93649	97738	63432	
10831	72626	63062	
74148	89043	104282	
89932	72851	89256	
108050	99244	23103	
38964	14368	70538	
84000	57577	45000	
103791	91068	52589	
108374	89459	58693	
64014	93544	109700	
94779	42314	14429	
79474	72386	18827	
4047	43883	63806	
64268	5198	106955	
63613	29136	57166	
95961	97792	39919	
71173	24484	55214	
97774	4434	86497	
90793	9121	5584	
109653	58989	59759	
88373	27952	105126	
76977	77892	49654	
69593	70154	83279	
99758	18320	15793	
106956	84660	93317	
7449	18291	85977	
35273	47377	54161	
58842	54306	46119	
29004	80990	18559	
57976	10100	69608	
25354	105379	15954	
91453	52633	23243	
15632	70511	103488	
23979	103028	57704	
65126	88020	19626	
87475	103666	97249	
88814	54803	33267	
43980	66019	12135	
34473	99241	11810	
613	82515	8448	
24466	24788	18198	
21176	87136	53974	
102207	14315	9553	
61668	72118	106911	
74511	71300	17673	
65549	15083	92090	
69324	63027	68044	
109265	89633	51725	
62719	104151	81383	
18551	92620	87289	
68732	91597	99691	
29094	100722	85666	
96447	85890	75952	
80409	39264	98794	
5023	57732	22263	
36190	23621	52678	
75314	39664	40207	
103479	13255	32632	
48918	98852	4469	
9841	106788	46848	
89334	17108	3761	
13451	91633	53711	
99926	5036	51565	
64929	98898	77886	
4415	85188	18058	
76069	45044	10680	
26523	61100	103050	
45752	107484	43933	
102792	97067	303	
4012	24479	59274	
18790	20496	59512	
64425	18162	91854	
90300	25219	87910	
86531	18931	1910	
67050	43982	35556	
101944	60428	94617	
98571	11189	59616	
59106	56136	29222	
2648	9786	67668	
42880	14399	103577	
100239	85862	102960	
28331	43589	44811	
71012	98059	80863	
33432	60119	63627	
83205	22422	80716	
68381	101953	26457	
43415	59793	70030	
102746	4776	82556	
6448	79	100856	
43857	72606	16424	
62267	54830	44058	
12473	101557	92358	
62625	59823	108794	
98246	97645	79729	
81950	98471	18695	
93461	1963	81039	
4570	18203	41088	
46243	23604	81754	
80406	82989	86198	
7669	80110	1526	
38458	90298	103574	
91393	94387	31079	
40283	94004	4912	
18969	102729	97875	
39339	88658	17181	
39179	47886	24918	
56363	89655	68501	
101171	47611	55907	
47950	97834	69327	
3483	39405	45662	
49120	8542	14060	
60696	9397	60965	
94128	19844	91733	
97882	42631	103164	
54436	8214	97725	
17087	58826	4619	
34653	50910	101233	
94027	75428	78547	
16893	77267	90322	
99134	45654	78792	
19546	90893	82816	
99932	84505	17287	
46764	17213	48803	
104325	85751	27	
52392	6349	106912	
6307	20518	51917	
63015	65548	26824	
13713	88289	27341	
30140	55697	37208	
72698	35347	14697	
3567	55001	106833	
81686	38308	4421	
66964	78490	98526	
58575	36177	33405	
36485	77291	80554	
26960	28176	59006	
41371	54398	38826	
72290	32484	42130	
38206	5299	82353	
53442	63401	71381	
103136	87776	46163	
6262	93693	30382	
107932	103057	48326	
57935	64973	60206	
35567	27155	44863	
55934	75544	44137	
83963	35889	19368	
89381	8767	80212	
64230	75005	41103	
87431	54675	1725	
90566	10589	247	
102218	49624	76236	
44262	18260	78262	
43237	62319	6660	
19436	8445	31921	
5301	80346	95546	
80475	89407	79277	
101961	82030	3486	
35786	80364	9920	
99633	3942	94865	
70688	47918	94933	
42941	75505	14115	
39165	48777	39862	
57432	598	92306	
8616	21969	105872	
58132	52135	30207	
106913	57729	46282	
108346	66250	11412	
70295	29844	28400	
46134	44319	103212	
23893	58715	97674	
48233	21244	63043	
25062	93135	43791	
39104	14080	21422	
30870	73833	48221	
10309	31715	8101	
99367	76407	5372	
69183	108772	79447	
16910	79926	73779	
14789	60090	78826	
58933	28885	50822	
87635	101974	58315	
36097	78962	78311	
40050	13303	13774	
3929	86765	107277	
78368	67399	90997	
30442	64939	50224	
81936	21539	17314	
74035	109617	73582	
25771	67774	32336	
77479	1685	64326	
2870	87151	108096	
92158	42830	3539	
92936	109713	48776	
35428	11041	109489	
379	83394	3799	
29313	65205	26817	
104163	36370	104450	
15427	24031	61378	
28415	103663	86109	
39849	18608	40635	
55152	80433	59805	
48190	19023	77546	
52560	29011	5345	
61841	108069	94368	
14165	31294	106914	
97793	26875	98295	
33005	90685	58674	
11170	43214	34651	
85502	88744	67795	
45517	54581	3285	
62570	76873	39815	
69100	72382	85705	
103304	88888	53776	
3593	58748	80381	
78721	57982	67917	
40668	103482	74277	
90428	12677	89209	
65113	23218	81991	
76584	51710	102513	
28755	9099	43819	
20908	735	52934	
76869	21359	23286	
56889	105157	107948	
68940	103177	105148	
81332	54095	16028	
17325	103135	57802	
103440	81384	34856	
96819	36104	103687	
102423	99876	73732	
67794	90236	53047	
25068	14605	57925	
2298	3962	9649	
55548	42434	39377	
68855	57760	33595	
64829	71056	24175	
93293	41000	21619	
63549	62203	97094	
100254	40787	61413	
8399	84605	3846	
6382	46710	6265	
37987	99480	100730	
101463	8757	63962	
32104	11409	55042	
52643	74747	22114	
108520	5529	82962	
30235	10703	69594	
14252	90099	103387	
103348	100370	80139	
95793	100256	12400	
81599	46915	109704	
108706	66152	14298	
104857	22984	61342	
76255	60884	31877	
45435	71686	14655	
47882	94539	93975	
97993	77194	62943	
